2024-06-20 11:15:00,449
2024-06-20 11:30:00,455
2024-06-20 11:45:00,424
2024-06-20 12:00:00,368
2024-06-20 12:15:00,395
2024-06-20 12:30:00,440
2024-06-20 12:45:00,414
2024-06-20 13:00:00,472
2024-06-20 13:15:00,447
2024-06-20 13:30:00,401
2024-06-20 13:45:00,432
2024-06-20 14:00:00,468
2024-06-20 14:15:00,454
2024-06-20 14:30:00,431
2024-06-20 14:45:00,462
2024-06-20 15:00:00,476
2024-06-20 15:15:00,433
2024-06-20 15:30:00,349
2024-06-20 15:45:00,390
2024-06-20 16:00:00,396
2024-06-20 16:15:00,401
2024-06-20 16:30:00,421
2024-06-20 16:45:00,394
2024-06-20 17:00:00,427
2024-06-20 17:15:00,406
2024-06-20 17:30:00,376
2024-06-20 17:45:00,386
2024-06-20 18:00:00,334
2024-06-20 18:15:00,348
2024-06-20 18:30:00,352
2024-06-20 18:45:00,378
2024-06-20 19:00:00,341
2024-06-20 19:15:00,331
2024-06-20 19:30:00,393
2024-06-20 19:45:00,384
2024-06-20 20:00:00,389
2024-06-20 20:15:00,322
2024-06-20 20:30:00,322
2024-06-20 20:45:00,357
2024-06-20 21:00:00,328
2024-06-20 21:15:00,362
2024-06-20 21:30:00,338
2024-06-20 21:45:00,306
2024-06-20 22:00:00,326
2024-06-20 22:15:00,316
2024-06-20 22:30:00,301
2024-06-20 22:45:00,347
2024-06-20 23:00:00,332
2024-06-20 23:15:00,296
2024-06-20 23:30:00,303
2024-06-20 23:45:00,369
2024-06-21 00:00:00,297
2024-06-21 00:15:00,326
2024-06-21 00:30:00,344
2024-06-21 00:45:00,325
2024-06-21 01:00:00,294
2024-06-21 01:15:00,305
2024-06-21 01:30:00,302
2024-06-21 01:45:00,321
2024-06-21 02:00:00,353
2024-06-21 02:15:00,390
2024-06-21 02:30:00,328
2024-06-21 02:45:00,316
2024-06-21 03:00:00,360
2024-06-21 03:15:00,361
2024-06-21 03:30:00,339
2024-06-21 03:45:00,329
2024-06-21 04:00:00,315
2024-06-21 04:15:00,310
2024-06-21 04:30:00,334
2024-06-21 04:45:00,336
2024-06-21 05:00:00,361
2024-06-21 05:15:00,341
2024-06-21 05:30:00,344
2024-06-21 05:45:00,370
2024-06-21 06:00:00,301
2024-06-21 06:15:00,339
2024-06-21 06:30:00,334
2024-06-21 06:45:00,331
2024-06-21 07:00:00,352
2024-06-21 07:15:00,315
2024-06-21 07:30:00,308
2024-06-21 07:45:00,324
2024-06-21 08:00:00,391
2024-06-21 08:15:00,380
2024-06-21 08:30:00,349
2024-06-21 08:45:00,388
2024-06-21 09:00:00,374
2024-06-21 09:15:00,334
2024-06-21 09:30:00,374
2024-06-21 09:45:00,369
2024-06-21 10:00:00,360
2024-06-21 10:15:00,425
2024-06-21 10:30:00,435
2024-06-21 10:45:00,412
2024-06-21 11:00:00,376
2024-06-21 11:15:00,344
2024-06-21 11:30:00,369
2024-06-21 11:45:00,476
2024-06-21 12:00:00,428
2024-06-21 12:15:00,424
2024-06-21 12:30:00,386
2024-06-21 12:45:00,410
2024-06-21 13:00:00,376
2024-06-21 13:15:00,383
2024-06-21 13:30:00,389
2024-06-21 13:45:00,439
2024-06-21 14:00:00,365
2024-06-21 14:15:00,427
2024-06-21 14:30:00,381
2024-06-21 14:45:00,387
2024-06-21 15:00:00,388
2024-06-21 15:15:00,404
2024-06-21 15:30:00,373
2024-06-21 15:45:00,353
2024-06-21 16:00:00,385
2024-06-21 16:15:00,418
2024-06-21 16:30:00,367
2024-06-21 16:45:00,371
2024-06-21 17:00:00,370
2024-06-21 17:15:00,377
2024-06-21 17:30:00,352
2024-06-21 17:45:00,401
2024-06-21 18:00:00,350
2024-06-21 18:15:00,302
2024-06-21 18:30:00,322
2024-06-21 18:45:00,380
2024-06-21 19:00:00,335
2024-06-21 19:15:00,304
2024-06-21 19:30:00,278
2024-06-21 19:45:00,311
2024-06-21 20:00:00,324
2024-06-21 20:15:00,315
2024-06-21 20:30:00,319
2024-06-21 20:45:00,350
2024-06-21 21:00:00,285
2024-06-21 21:15:00,276
2024-06-21 21:30:00,279
2024-06-21 21:45:00,300
2024-06-21 22:00:00,271
2024-06-21 22:15:00,296
2024-06-21 22:30:00,263
2024-06-21 22:45:00,320
2024-06-21 23:00:00,296
2024-06-21 23:15:00,339
2024-06-21 23:30:00,311
2024-06-21 23:45:00,312
2024-06-22 00:00:00,296
2024-06-22 00:15:00,311
2024-06-22 00:30:00,300
2024-06-22 00:45:00,281
2024-06-22 01:00:00,257
2024-06-22 01:15:00,277
2024-06-22 01:30:00,312
2024-06-22 01:45:00,280
2024-06-22 02:00:00,293
2024-06-22 02:15:00,357
2024-06-22 02:30:00,333
2024-06-22 02:45:00,348
2024-06-22 03:00:00,315
2024-06-22 03:15:00,331
2024-06-22 03:30:00,336
2024-06-22 03:45:00,287
2024-06-22 04:00:00,341
2024-06-22 04:15:00,301
2024-06-22 04:30:00,308
2024-06-22 04:45:00,295
2024-06-22 05:00:00,297
2024-06-22 05:15:00,325
2024-06-22 05:30:00,329
2024-06-22 05:45:00,329
2024-06-22 06:00:00,274
2024-06-22 06:15:00,355
2024-06-22 06:30:00,349
2024-06-22 06:45:00,322
2024-06-22 07:00:00,337
2024-06-22 07:15:00,322
2024-06-22 07:30:00,319
2024-06-22 07:45:00,399
2024-06-22 08:00:00,362
2024-06-22 08:15:00,389
2024-06-22 08:30:00,334
2024-06-22 08:45:00,387
2024-06-22 09:00:00,332
2024-06-22 09:15:00,361
2024-06-22 09:30:00,357
2024-06-22 09:45:00,360
2024-06-22 10:00:00,365
2024-06-22 10:15:00,342
2024-06-22 10:30:00,369
2024-06-22 10:45:00,371
2024-06-22 11:00:00,385
2024-06-22 11:15:00,316
2024-06-22 11:30:00,410
2024-06-22 11:45:00,400
2024-06-22 12:00:00,375
2024-06-22 12:15:00,373
2024-06-22 12:30:00,398
2024-06-22 12:45:00,354
2024-06-22 13:00:00,365
2024-06-22 13:15:00,312
2024-06-22 13:30:00,355
2024-06-22 13:45:00,350
2024-06-22 14:00:00,307
2024-06-22 14:15:00,393
2024-06-22 14:30:00,322
2024-06-22 14:45:00,336
2024-06-22 15:00:00,309
2024-06-22 15:15:00,366
2024-06-22 15:30:00,327
2024-06-22 15:45:00,339
2024-06-22 16:00:00,331
2024-06-22 16:15:00,316
2024-06-22 16:30:00,290
2024-06-22 16:45:00,327
2024-06-22 17:00:00,312
2024-06-22 17:15:00,325
2024-06-22 17:30:00,319
2024-06-22 17:45:00,327
2024-06-22 18:00:00,334
2024-06-22 18:15:00,337
2024-06-22 18:30:00,368
2024-06-22 18:45:00,299
2024-06-22 19:00:00,313
2024-06-22 19:15:00,318
2024-06-22 19:30:00,310
2024-06-22 19:45:00,299
2024-06-22 20:00:00,283
2024-06-22 20:15:00,331
2024-06-22 20:30:00,310
2024-06-22 20:45:00,274
2024-06-22 21:00:00,285
2024-06-22 21:15:00,268
2024-06-22 21:30:00,283
2024-06-22 21:45:00,325
2024-06-22 22:00:00,297
2024-06-22 22:15:00,295
2024-06-22 22:30:00,314
2024-06-22 22:45:00,270
2024-06-22 23:00:00,291
2024-06-22 23:15:00,280
2024-06-22 23:30:00,255
2024-06-22 23:45:00,260
2024-06-23 00:00:00,269
2024-06-23 00:15:00,255
2024-06-23 00:30:00,263
2024-06-23 00:45:00,301
2024-06-23 01:00:00,359
2024-06-23 01:15:00,274
2024-06-23 01:30:00,238
2024-06-23 01:45:00,310
2024-06-23 02:00:00,274
2024-06-23 02:15:00,305
2024-06-23 02:30:00,310
2024-06-23 02:45:00,302
2024-06-23 03:00:00,268
2024-06-23 03:15:00,280
2024-06-23 03:30:00,315
2024-06-23 03:45:00,269
2024-06-23 04:00:00,312
2024-06-23 04:15:00,318
2024-06-23 04:30:00,296
2024-06-23 04:45:00,287
2024-06-23 05:00:00,329
2024-06-23 05:15:00,278
2024-06-23 05:30:00,305
2024-06-23 05:45:00,310
2024-06-23 06:00:00,321
2024-06-23 06:15:00,341
2024-06-23 06:30:00,358
2024-06-23 06:45:00,282
2024-06-23 07:00:00,298
2024-06-23 07:15:00,287
2024-06-23 07:30:00,318
2024-06-23 07:45:00,333
2024-06-23 08:00:00,329
2024-06-23 08:15:00,346
2024-06-23 08:30:00,324
2024-06-23 08:45:00,295
2024-06-23 09:00:00,334
2024-06-23 09:15:00,355
2024-06-23 09:30:00,360
2024-06-23 09:45:00,327
2024-06-23 10:00:00,341
2024-06-23 10:15:00,355
2024-06-23 10:30:00,325
2024-06-23 10:45:00,377
2024-06-23 11:00:00,387
2024-06-23 11:15:00,365
2024-06-23 11:30:00,410
2024-06-23 11:45:00,329
2024-06-23 12:00:00,370
2024-06-23 12:15:00,324
2024-06-23 12:30:00,355
2024-06-23 12:45:00,413
2024-06-23 13:00:00,327
2024-06-23 13:15:00,364
2024-06-23 13:30:00,343
2024-06-23 13:45:00,358
2024-06-23 14:00:00,416
2024-06-23 14:15:00,371
2024-06-23 14:30:00,346
2024-06-23 14:45:00,306
2024-06-23 15:00:00,321
2024-06-23 15:15:00,341
2024-06-23 15:30:00,333
2024-06-23 15:45:00,300
2024-06-23 16:00:00,272
2024-06-23 16:15:00,328
2024-06-23 16:30:00,344
2024-06-23 16:45:00,308
2024-06-23 17:00:00,318
2024-06-23 17:15:00,304
2024-06-23 17:30:00,340
2024-06-23 17:45:00,350
2024-06-23 18:00:00,294
2024-06-23 18:15:00,362
2024-06-23 18:30:00,332
2024-06-23 18:45:00,315
2024-06-23 19:00:00,288
2024-06-23 19:15:00,336
2024-06-23 19:30:00,282
2024-06-23 19:45:00,280
2024-06-23 20:00:00,286
2024-06-23 20:15:00,279
2024-06-23 20:30:00,248
2024-06-23 20:45:00,269
2024-06-23 21:00:00,316
2024-06-23 21:15:00,272
2024-06-23 21:30:00,288
2024-06-23 21:45:00,287
2024-06-23 22:00:00,347
2024-06-23 22:15:00,337
2024-06-23 22:30:00,323
2024-06-23 22:45:00,297
2024-06-23 23:00:00,291
2024-06-23 23:15:00,279
2024-06-23 23:30:00,308
2024-06-23 23:45:00,317
2024-06-24 00:00:00,305
2024-06-24 00:15:00,330
2024-06-24 00:30:00,284
2024-06-24 00:45:00,288
2024-06-24 01:00:00,353
2024-06-24 01:15:00,305
2024-06-24 01:30:00,319
2024-06-24 01:45:00,321
2024-06-24 02:00:00,322
2024-06-24 02:15:00,349
2024-06-24 02:30:00,415
2024-06-24 02:45:00,375
2024-06-24 03:00:00,337
2024-06-24 03:15:00,342
2024-06-24 03:30:00,359
2024-06-24 03:45:00,363
2024-06-24 04:00:00,404
2024-06-24 04:15:00,324
2024-06-24 04:30:00,320
2024-06-24 04:45:00,340
2024-06-24 05:00:00,352
2024-06-24 05:15:00,348
2024-06-24 05:30:00,355
2024-06-24 05:45:00,346
2024-06-24 06:00:00,389
2024-06-24 06:15:00,416
2024-06-24 06:30:00,342
2024-06-24 06:45:00,334
2024-06-24 07:00:00,353
2024-06-24 07:15:00,357
2024-06-24 07:30:00,359
2024-06-24 07:45:00,366
2024-06-24 08:00:00,349
2024-06-24 08:15:00,381
2024-06-24 08:30:00,389
2024-06-24 08:45:00,439
2024-06-24 09:00:00,393
2024-06-24 09:15:00,387
2024-06-24 09:30:00,412
2024-06-24 09:45:00,345
2024-06-24 10:00:00,371
2024-06-24 10:15:00,443
2024-06-24 10:30:00,418
2024-06-24 10:45:00,397
2024-06-24 11:00:00,424
2024-06-24 11:15:00,415
2024-06-24 11:30:00,417
2024-06-24 11:45:00,390
2024-06-24 12:00:00,406
2024-06-24 12:15:00,374
2024-06-24 12:30:00,426
2024-06-24 12:45:00,416
2024-06-24 13:00:00,362
2024-06-24 13:15:00,392
2024-06-24 13:30:00,412
2024-06-24 13:45:00,418
2024-06-24 14:00:00,431
2024-06-24 14:15:00,426
2024-06-24 14:30:00,418
2024-06-24 14:45:00,410
2024-06-24 15:00:00,449
2024-06-24 15:15:00,387
2024-06-24 15:30:00,394
2024-06-24 15:45:00,430
2024-06-24 16:00:00,416
2024-06-24 16:15:00,384
